x,y,yaw,velocity
0,2,0,5.556
1,2,0,5.556
2,2,0,5.556
3,2,0,5.556
4,2,0,5.556
5,2,0,5.556
6,2,0,5.556
7,2,0,5.556
8,2,0,5.556
9,2,0,5.556
10,2,0,5.556
11,2,0,5.556
12,2,0,5.556
13,2,0,5.556
14,2,0,5.556
15,2,0,5.556
16,2,0,5.556
17,2,0,5.556
18,2,0,5.556
19,2,0,5.556
20,2,0,5.556
21,2,0,5.556
22,2,0,5.556
23,2,0,5.556
24,2,0,5.556
25,2,0,5.556
26,2,0,5.556
27,2,0,5.556
28,2,0,5.556
29,2,0,5.556
30,2,0,5.556
31,2,0,5.556
32,2,0,5.556
33,2,0,5.556
34,2,0,5.556
35,2,0,5.556
36,2,0,5.556
37,2,0,5.556
38,2,0,5.556
39,2,0,5.556
40,2,0,5.556
41,2,0,5.556
42,2,0,5.556
43,2,0,5.556
44,2,0,5.556
45,2,0,5.556
46,2,0,5.556
47,2,0,5.556
48,2,0,5.556
49,2,0,5.556
50,2,0,5.556
51,2,0,5.556
52,2,0,5.556
53,2,0,5.556
54,2,0,5.556
55,2,0,5.556
56,2,0,5.556
57,2,0,5.556
58,2,0,5.556
59,1.916,-0.08372404,5.556
60,1.657,-0.253642494,5.556
61,1.196,-0.431717843,5.556
61.9,0.56,-0.615591606,5.556
62.7,-0.27,-0.803797385,5.556
63.5,-1.602,-1.029834399,5.556
63.83,-2.582,-1.245920753,5.556
64,-4,-1.451489656,5.556
64,-5,-1.570796327,5.556
64,-6,-1.570796327,5.556
64,-7,-1.570796327,5.556
64,-8,-1.570796327,5.556
64,-9,-1.570796327,5.556
64,-10,-1.570796327,5.556
64,-11,-1.570796327,5.556
64,-12,-1.570796327,5.556
64,-13,-1.570796327,5.556
64,-14,-1.570796327,5.556
64,-15,-1.570796327,5.556
64,-16,-1.570796327,5.556
64,-17,-1.570796327,5.556
64,-18,-1.570796327,5.556
64,-19,-1.570796327,5.556
64,-20,-1.570796327,5.556
64,-21,-1.570796327,5.556
64,-22,-1.570796327,5.556
64,-23,-1.570796327,5.556
64,-24,-1.570796327,5.556
64,-25,-1.570796327,5.556
